club,name,position,cost,matches_played,goals,assists,yellow_cards,red_cards,penalty_attempted,penalty_scored,penalty_saved,avg_rating,magic_avg_rating,magic_total_points
milan,Kalulu P.,DF,6,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.4,4.0
udinese,Jajalo M.,MF,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
milan,Tatarusanu C.,GK,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,-3.0
cagliari,Sottil R.,T,13,20.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.97,6.35,7.6
lazio,Parolo M.,MF,11,13.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0
parma,Gagliolo R.,DF,13,26.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.75,5.98,6.0
roma,Pedro -.,T,19,26.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,5.8,6.36,14.6
juventus,Dragusin R.,DF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verona,Kalinic N.,FW,15,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.75,6.02,4.9
verona,Silvestri M.,GK,16,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.2,4.92,-43.5
spezia,Chabot J.,DF,6,22.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,5.56,5.56,0.0
cagliari,Lykogiannis C.,DF,12,30.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,5.65,6.15,15.0
spezia,Zoet J.,GK,10,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.14,4.35,-12.5
torino,Rodriguez R.,DF,8,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.56,5.53,-0.5
napoli,Elmas E.,MF,13,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.73,6.14,7.0
milan,Dalot D.,DF,11,18.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.83,6.02,3.5
bologna,Juwara M.,T,5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.16,6.0,-0.5
juventus,Arthur -.,MF,16,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.81,5.94,2.5
sassuolo,Haraslin L.,T,8,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.72,5.59,-1.4
lazio,Leiva L.,MF,11,32.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.82,5.67,-4.8
sassuolo,Raspadori G.,FW,22,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.22,7.1,17.6
sampdoria,La Gumina A.,FW,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,5.66,0.0
parma,Sepe L.,GK,8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,3.84,-76.0
inter,Lukaku R.,FW,47,35.0,24.0,10.0,4.0,0.0,6.0,6.0,0.0,6.7,8.98,79.8
fiorentina,Dragowski B.,GK,18,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,4.87,-49.0
torino,Vojvoda M.,DF,11,19.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,5.76,6.23,9.0
inter,Radu I.,GK,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,-1.0
sampdoria,Ekdal A.,MF,13,29.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,5.94,6.1,4.6
verona,Sturaro S.,MF,9,15.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.76,5.83,1.1
crotone,Mazzotta A.,DF,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.5,-0.5
udinese,Gasparini M.,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roma,Cristante B.,MF,14,31.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,6.01,6.0,-0.3
udinese,Pussetto I.,T,17,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,6.22,7.04,9.0
benevento,Antei L.,DF,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benevento,Gaich A.,FW,14,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,6.03,6.0
fiorentina,Brancolini F.,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verona,Veloso M.,MF,17,19.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,6.05,6.55,9.5
lazio,Reina P.,GK,11,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.03,4.6,-41.5
inter,Darmian M.,DF,19,22.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,6.18,6.84,14.5
lazio,Marusic A.,DF,12,36.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.79,6.02,8.3
roma,Smalling C.,DF,17,14.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.1,6.07,-0.4
benevento,Sau M.,FW,17,20.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,5.85,6.5,13.0
juventus,Rabiot A.,MF,18,33.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,5.9,6.31,13.5
lazio,Escalante G.,MF,8,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.8,5.66,-2.5
inter,Vidal A.,MF,20,20.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.05,6.17,2.4
udinese,Okaka S.,FW,17,22.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,5.81,6.36,12.1
verona,Favilli A.,FW,13,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.75,6.3,5.5
spezia,Ramos J.,DF,3,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.87,5.75,-0.5
milan,Castillejo S.,T,13,24.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.87,5.97,2.4
udinese,Micin P.,T,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiorentina,Martinez Quarta L.,DF,10,19.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,5.78,5.86,1.5
napoli,Insigne L.,T,39,34.0,19.0,7.0,2.0,1.0,8.0,7.0,1.0,6.37,8.05,58.8
verona,Benassi M.,MF,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
napoli,Petagna A.,FW,20,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.93,6.87,15.0
verona,Amione B.,DF,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genoa,Rovella N.,MF,7,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.05,6.05,0.0
sampdoria,Torregrossa E.,FW,16,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.75,3.0
milan,Maldini D.,T,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spezia,Ismajli A.,DF,10,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.25,4.0
inter,Young A.,DF,19,22.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.11,6.4,6.4
spezia,Marchizza R.,DF,7,21.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.71,5.71,0.0
crotone,Pereira P.,DF,7,34.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,5.58,5.61,1.0
sassuolo,Muldur M.,DF,10,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.9,5.87,-0.8
juventus,Chiesa F.,T,31,30.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,6.41,7.7,38.7
verona,Ruegg K.,DF,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,0.0
verona,Bessa D.,T,11,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,6.11,1.4
juventus,Morata A.,FW,29,30.0,11.0,7.0,3.0,1.0,1.0,1.0,0.0,6.05,7.3,37.5
udinese,Ouwejan T.,DF,8,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.83,6.05,2.0
milan,Saelemaekers A.,T,14,31.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,6.0,6.24,7.4
genoa,Behrami V.,MF,7,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.75,5.68,-1.5
sassuolo,Ferrari G.,DF,13,34.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,6.05,6.01,-1.4
parma,Cyprien W.,MF,12,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.5,5.4,-1.0
verona,Dimarco F.,DF,21,35.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,6.27,6.91,22.4
atalanta,Hateboer H.,DF,17,22.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.2,6.59,8.6
crotone,Dragus D.,FW,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0
sampdoria,Silva A.,MF,12,22.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,5.84,5.91,1.6
crotone,Petriccione J.,MF,6,15.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.73,5.5,-3.5
milan,Rebic A.,T,35,26.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,6.09,7.4,34.1
torino,Zaza S.,FW,11,27.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,5.46,6.05,16.0
roma,Diawara A.,MF,11,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.6,5.8,2.0
bologna,Antov V.,DF,6,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.87,5.75,-0.5
fiorentina,Vlahovic D.,FW,37,36.0,21.0,2.0,1.0,0.0,6.0,6.0,0.0,6.13,7.93,64.8
bologna,Svanberg M.,MF,17,32.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,5.96,6.53,18.3
benevento,Caprari G.,T,16,29.0,5.0,6.0,3.0,1.0,1.0,0.0,1.0,5.82,6.36,15.6
genoa,Perin M.,GK,17,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.23,4.81,-45.5
parma,Bani M.,DF,8,26.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.73,5.53,-5.2
juventus,Chiellini G.,DF,13,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.09,5.84,-4.0
cagliari,Tripaldelli A.,DF,3,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.66,5.58,-0.5
sassuolo,Bourabia M.,MF,10,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.31,3.4
torino,Verdi S.,T,12,32.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,5.6,5.79,6.1
sassuolo,Djuricic F.,T,19,30.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,6.0,6.68,20.4
udinese,Musso J.,GK,14,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.12,4.6,-53.2
atalanta,Malinovskiy R.,T,34,32.0,8.0,11.0,3.0,0.0,1.0,1.0,0.0,6.32,7.62,41.6
atalanta,Romero C.,DF,17,31.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,6.43,6.62,5.9
napoli,Ruiz F.,MF,20,32.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.96,6.32,11.5
parma,Colombi S.,GK,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,2.75,-7.0
atalanta,Pasalic M.,MF,28,20.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.1,7.32,24.4
sassuolo,Magnanelli F.,MF,6,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.64,5.5,-1.0
cagliari,Pereiro G.,T,15,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.64,6.64,7.0
milan,Kjaer S.,DF,15,28.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.32,6.3,-0.6
sampdoria,Ravaglia N.,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roma,Karsdorp R.,DF,13,34.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,5.95,6.23,9.5
atalanta,Sutalo B.,DF,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,5.87,0.0
parma,Man D.,T,15,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.72,6.31,6.5
juventus,Kulusevski D.,T,21,33.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,6.06,6.53,15.5
sampdoria,Ferrari A.,DF,5,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.75,5.6,-1.5
bologna,Mbaye I.,DF,8,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.71,6.21,3.5
milan,Tonali S.,MF,11,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.7,5.63,-1.5
bologna,Barrow M.,FW,21,38.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,5.76,6.52,28.9
spezia,Saponara R.,T,16,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.87,7.0
crotone,Festa M.,GK,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,-1.0
atalanta,Ruggeri M.,DF,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0
milan,Meite S.,MF,9,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.71,5.88,4.4
inter,Hakimi A.,DF,29,35.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,6.38,7.42,36.4
spezia,Piccoli R.,FW,14,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,7.0,15.1
udinese,Molina N.,DF,13,24.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,5.89,6.37,11.5
napoli,Zielinski P.,MF,28,34.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,6.22,7.36,38.7
roma,Santon D.,DF,5,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.7,5.55,-1.5
spezia,Provedel I.,GK,10,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.13,4.32,-52.5
torino,Ujkani S.,GK,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,-1.0
benevento,Schiattarella P.,MF,10,28.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,6.05,5.94,-3.1
juventus,Ramsey A.,MF,18,20.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,5.97,6.47,10.0
crotone,Cigarini L.,MF,9,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.11,5.92,-2.4
sampdoria,Avogadri L.,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cagliari,Ceppitelli L.,DF,11,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.05,5.97,-1.6
napoli,Di Lorenzo G.,DF,19,36.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,6.0,6.3,10.8
bologna,Poli A.,MF,13,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.72,5.88,1.4
bologna,Vergani E.,FW,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sassuolo,Peluso F.,DF,3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.66,5.5,-0.5
lazio,Muriqi V.,FW,11,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.28,5.4,2.5
milan,Bennacer I.,MF,12,21.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.95,5.9,-1.1
juventus,Danilo -.,DF,14,34.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,6.05,6.22,5.8
cagliari,Marin R.,MF,17,36.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,5.95,6.34,14.0
cagliari,Luvumbo Z.,T,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verona,Berardi A.,GK,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0
torino,Mandragora R.,MF,16,26.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,6.18,6.57,10.5
fiorentina,Pezzella G.,DF,10,32.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.7,5.76,1.9
roma,Mancini G.,DF,18,33.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,6.06,6.51,14.8
roma,El Shaarawy S.,T,17,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.65,5.9,2.5
torino,Sirigu S.,GK,10,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.06,-62.1
atalanta,Rossi F.,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan,Ibrahimovic Z.,FW,38,18.0,15.0,2.0,2.0,1.0,6.0,3.0,3.0,6.5,8.5,36.0
roma,Juan Jesus G.,DF,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,0.0
cagliari,Rog M.,MF,13,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.96,5.88,-1.1
juventus,Mckennie W.,MF,19,33.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,6.13,6.72,19.5
cagliari,Godin D.,DF,14,28.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.91,6.01,2.8
bologna,Sansone N.,T,15,21.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.95,6.3,7.3
crotone,Rispoli A.,DF,6,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.6,5.46,-2.1
torino,Buongiorno A.,DF,4,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,5.83,-2.0
cagliari,Pavoletti L.,FW,19,23.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,6.1,6.56,10.6
sampdoria,Gabbiadini M.,FW,23,16.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,6.15,6.81,10.6
verona,Pandur I.,GK,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,4.62,-6.0
sampdoria,Letica K.,GK,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0
udinese,Zeegelaar M.,DF,7,24.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.62,5.68,1.4
sassuolo,Defrel G.,FW,15,28.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.82,6.19,10.3
parma,Balogh B.,DF,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,5.33,-0.5
crotone,Cordaz A.,GK,5,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.06,3.52,-91.5
napoli,Contini N.,GK,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verona,Lovato M.,DF,6,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.9,5.79,-2.4
bologna,Hickey A.,DF,5,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.86,5.63,-2.6
spezia,Capradossi E.,DF,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0
parma,Cornelius A.,FW,15,29.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,5.63,5.81,5.2
parma,Grassi A.,MF,6,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.66,5.5,-3.4
benevento,Insigne R.,T,12,28.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,5.69,6.01,9.0
sassuolo,Kyriakopoulos G.,DF,11,21.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.88,6.02,2.9
cagliari,Joao Pedro G.,T,31,37.0,16.0,3.0,4.0,0.0,5.0,4.0,1.0,6.09,7.33,45.9
sampdoria,Tonelli L.,DF,9,22.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,5.88,5.84,-0.9
atalanta,Sportiello M.,GK,11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.0,-18.0
genoa,Pjaca M.,T,12,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.6,5.98,11.0
parma,Conti A.,DF,9,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.44,5.27,-1.6
sassuolo,Locatelli M.,MF,21,34.0,4.0,1.0,9.0,0.0,2.0,2.0,0.0,6.36,6.73,12.6
spezia,Sena L.,MF,7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,5.89,0.0
genoa,Onguene J.,DF,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,5.16,0.0
lazio,Correa C.,T,27,28.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,5.91,6.82,25.5
lazio,Anderson D.,MF,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25,0.0
genoa,Zajc M.,T,13,31.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,5.83,6.0,5.3
genoa,Scamacca G.,FW,22,26.0,8.0,2.0,1.0,0.0,2.0,2.0,0.0,6.11,7.01,23.4
atalanta,De Roon M.,MF,18,35.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,6.45,6.47,0.7
genoa,Paleari A.,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,-3.0
benevento,Pastina C.,DF,2,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.66,5.83,0.5
sassuolo,Lopez M.,MF,14,27.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,6.01,6.18,4.6
inter,Gagliardini R.,MF,17,21.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,6.07,6.69,13.0
milan,Diaz B.,T,20,24.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,6.12,6.87,18.0
spezia,Maggiore G.,MF,18,33.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,6.16,6.51,11.5
atalanta,Djimsiti B.,DF,16,33.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,6.4,6.34,-2.0
